,index,x,y,file
1861093,0,9976.58,3149.45,30_1_3_ihn_ST_2.txt
1861094,1,9982.63,3149.23,30_1_3_ihn_ST_2.txt
1861095,2,9974.72,3145.06,30_1_3_ihn_ST_2.txt
1861096,3,8825.32,14078.0,30_1_3_ihn_ST_2.txt
1861097,4,11817.9,14580.1,30_1_3_ihn_ST_2.txt
1861098,5,11645.7,5861.14,30_1_3_ihn_ST_2.txt
1861099,6,12970.1,9800.76,30_1_3_ihn_ST_2.txt
1861100,7,11644.4,5854.41,30_1_3_ihn_ST_2.txt
1861101,8,4320.78,1879.37,30_1_3_ihn_ST_2.txt
1861102,9,4146.17,1851.39,30_1_3_ihn_ST_2.txt
1861103,10,4104.99,1917.82,30_1_3_ihn_ST_2.txt
1861104,11,3654.92,1758.1,30_1_3_ihn_ST_2.txt
1861105,12,9037.15,4040.03,30_1_3_ihn_ST_2.txt
1861106,13,5300.82,8842.01,30_1_3_ihn_ST_2.txt
1861107,14,7599.55,11463.9,30_1_3_ihn_ST_2.txt
1861108,15,5294.23,8872.61,30_1_3_ihn_ST_2.txt
1861109,16,8848.59,6663.48,30_1_3_ihn_ST_2.txt
1861110,17,8822.61,6665.55,30_1_3_ihn_ST_2.txt
1861111,18,16640.5,4909.3,30_1_3_ihn_ST_2.txt
1861112,19,12001.2,13591.7,30_1_3_ihn_ST_2.txt
1861113,20,11965.5,13632.5,30_1_3_ihn_ST_2.txt
1861114,21,11960.1,13615.8,30_1_3_ihn_ST_2.txt
1861115,22,11094.3,258.429,30_1_3_ihn_ST_2.txt
1861116,23,11908.3,13561.0,30_1_3_ihn_ST_2.txt
1861117,24,9321.72,4353.97,30_1_3_ihn_ST_2.txt
1861118,25,11943.7,13622.2,30_1_3_ihn_ST_2.txt
1861119,26,9322.52,4347.88,30_1_3_ihn_ST_2.txt
1861120,27,9332.4,4375.72,30_1_3_ihn_ST_2.txt
1861121,28,11333.1,4462.27,30_1_3_ihn_ST_2.txt
1861122,29,11312.2,4460.27,30_1_3_ihn_ST_2.txt
1861123,30,6773.87,8871.58,30_1_3_ihn_ST_2.txt
1861124,31,10128.5,8958.89,30_1_3_ihn_ST_2.txt
1861125,32,4714.63,3769.39,30_1_3_ihn_ST_2.txt
1861126,33,9369.23,3981.08,30_1_3_ihn_ST_2.txt
1861127,34,3138.21,1415.05,30_1_3_ihn_ST_2.txt
1861128,35,8873.51,3509.4,30_1_3_ihn_ST_2.txt
1861129,36,12221.1,3519.89,30_1_3_ihn_ST_2.txt
1861130,37,12253.8,3515.06,30_1_3_ihn_ST_2.txt
1861131,38,19483.6,6313.85,30_1_3_ihn_ST_2.txt
1861132,39,6604.71,1347.59,30_1_3_ihn_ST_2.txt
1861133,40,12256.3,3519.29,30_1_3_ihn_ST_2.txt
1861134,41,6613.91,1350.38,30_1_3_ihn_ST_2.txt
1861135,42,12249.9,3529.37,30_1_3_ihn_ST_2.txt
1861136,43,12248.2,3523.51,30_1_3_ihn_ST_2.txt
1861137,44,14782.6,7475.55,30_1_3_ihn_ST_2.txt
1861138,45,5666.47,2615.1,30_1_3_ihn_ST_2.txt
1861139,46,12253.8,3511.24,30_1_3_ihn_ST_2.txt
1861140,47,5726.0,6168.56,30_1_3_ihn_ST_2.txt
1861141,48,5731.04,6184.55,30_1_3_ihn_ST_2.txt
1861142,49,15872.8,11715.5,30_1_3_ihn_ST_2.txt
1861143,50,15849.1,11737.2,30_1_3_ihn_ST_2.txt
1861144,51,15257.9,9172.95,30_1_3_ihn_ST_2.txt
1861145,52,15258.0,9177.12,30_1_3_ihn_ST_2.txt
1861146,53,15250.8,9177.87,30_1_3_ihn_ST_2.txt
1861147,54,15246.5,9186.28,30_1_3_ihn_ST_2.txt
1861148,55,9451.81,3159.68,30_1_3_ihn_ST_2.txt
1861149,56,9437.37,3161.13,30_1_3_ihn_ST_2.txt
1861150,57,14973.3,8878.03,30_1_3_ihn_ST_2.txt
1861151,58,14990.0,8902.2,30_1_3_ihn_ST_2.txt
1861152,59,16579.4,5282.81,30_1_3_ihn_ST_2.txt
1861153,60,10416.8,4029.47,30_1_3_ihn_ST_2.txt
1861154,61,8709.85,12228.8,30_1_3_ihn_ST_2.txt
1861155,62,10434.7,4038.98,30_1_3_ihn_ST_2.txt
1861156,63,8704.64,12234.9,30_1_3_ihn_ST_2.txt
1861157,64,10440.3,4051.81,30_1_3_ihn_ST_2.txt
1861158,65,4755.93,7861.33,30_1_3_ihn_ST_2.txt
1861159,66,2874.37,1991.75,30_1_3_ihn_ST_2.txt
1861160,67,8378.56,10667.5,30_1_3_ihn_ST_2.txt
1861161,68,2864.18,2005.63,30_1_3_ihn_ST_2.txt
1861162,69,16679.4,5282.45,30_1_3_ihn_ST_2.txt
1861163,70,2861.2,1988.54,30_1_3_ihn_ST_2.txt
1861164,71,2852.23,2006.91,30_1_3_ihn_ST_2.txt
1861165,72,12465.4,7249.31,30_1_3_ihn_ST_2.txt
1861166,73,12471.6,7247.35,30_1_3_ihn_ST_2.txt
1861167,74,2881.83,2008.88,30_1_3_ihn_ST_2.txt
1861168,75,2856.81,2007.95,30_1_3_ihn_ST_2.txt
1861169,76,12483.7,7251.28,30_1_3_ihn_ST_2.txt
1861170,77,5411.24,9760.93,30_1_3_ihn_ST_2.txt
1861171,78,2867.5,1997.55,30_1_3_ihn_ST_2.txt
1861172,79,2859.07,2009.77,30_1_3_ihn_ST_2.txt
1861173,80,2859.44,2004.22,30_1_3_ihn_ST_2.txt
1861174,81,15589.7,3667.6,30_1_3_ihn_ST_2.txt
1861175,82,18358.1,10344.9,30_1_3_ihn_ST_2.txt
1861176,83,12907.3,6930.87,30_1_3_ihn_ST_2.txt
1861177,84,8120.82,5122.29,30_1_3_ihn_ST_2.txt
1861178,85,9183.59,14887.7,30_1_3_ihn_ST_2.txt
1861179,86,14568.5,7276.24,30_1_3_ihn_ST_2.txt
1861180,87,14564.7,7270.85,30_1_3_ihn_ST_2.txt
1861181,88,7815.63,4370.63,30_1_3_ihn_ST_2.txt
1861182,89,1765.0,4032.52,30_1_3_ihn_ST_2.txt
1861183,90,7905.33,7839.05,30_1_3_ihn_ST_2.txt
1861184,91,1757.71,4051.5,30_1_3_ihn_ST_2.txt
1861185,92,15000.4,8887.14,30_1_3_ihn_ST_2.txt
1861186,93,1763.61,4038.33,30_1_3_ihn_ST_2.txt
1861187,94,1406.22,14888.7,30_1_3_ihn_ST_2.txt
1861188,95,13607.6,6702.72,30_1_3_ihn_ST_2.txt
1861189,96,3511.17,2722.16,30_1_3_ihn_ST_2.txt
1861190,97,12022.7,7394.69,30_1_3_ihn_ST_2.txt
1861191,98,6589.74,4266.09,30_1_3_ihn_ST_2.txt
1861192,99,8545.05,4877.39,30_1_3_ihn_ST_2.txt
1861193,100,8538.61,4872.45,30_1_3_ihn_ST_2.txt
1861194,101,8167.01,7268.83,30_1_3_ihn_ST_2.txt
1861195,102,7575.98,11436.1,30_1_3_ihn_ST_2.txt
1861196,103,8161.1,7270.74,30_1_3_ihn_ST_2.txt
1861197,104,8164.12,7271.78,30_1_3_ihn_ST_2.txt
1861198,105,2667.81,13465.8,30_1_3_ihn_ST_2.txt
1861199,106,8169.12,7275.63,30_1_3_ihn_ST_2.txt
1861200,107,6220.86,802.119,30_1_3_ihn_ST_2.txt
1861201,108,7360.65,3089.11,30_1_3_ihn_ST_2.txt
1861202,109,7370.09,3087.04,30_1_3_ihn_ST_2.txt
1861203,110,7589.3,11441.4,30_1_3_ihn_ST_2.txt
1861204,111,14559.7,7270.78,30_1_3_ihn_ST_2.txt
1861205,112,7586.64,11450.3,30_1_3_ihn_ST_2.txt
1861206,113,18942.8,13007.2,30_1_3_ihn_ST_2.txt
1861207,114,18939.9,12968.1,30_1_3_ihn_ST_2.txt
1861208,115,9452.1,13946.9,30_1_3_ihn_ST_2.txt
1861209,116,9452.58,13962.4,30_1_3_ihn_ST_2.txt
1861210,117,11026.9,12610.6,30_1_3_ihn_ST_2.txt
1861211,118,16645.1,5220.57,30_1_3_ihn_ST_2.txt
1861212,119,5365.81,8167.8,30_1_3_ihn_ST_2.txt
1861213,120,5358.2,8165.86,30_1_3_ihn_ST_2.txt
1861214,121,5345.79,8143.2,30_1_3_ihn_ST_2.txt
1861215,122,5331.71,8147.14,30_1_3_ihn_ST_2.txt
1861216,123,5360.83,8166.92,30_1_3_ihn_ST_2.txt
1861217,124,5378.25,8133.42,30_1_3_ihn_ST_2.txt
1861218,125,5383.05,8147.66,30_1_3_ihn_ST_2.txt
1861219,126,9342.04,4333.73,30_1_3_ihn_ST_2.txt
1861220,127,9352.33,4343.46,30_1_3_ihn_ST_2.txt
1861221,128,2946.06,4099.82,30_1_3_ihn_ST_2.txt
1861222,129,2947.74,4105.74,30_1_3_ihn_ST_2.txt
1861223,130,17506.8,6658.58,30_1_3_ihn_ST_2.txt
1861224,131,2906.72,2813.09,30_1_3_ihn_ST_2.txt
1861225,132,9167.83,4968.76,30_1_3_ihn_ST_2.txt
1861226,133,14429.1,4705.32,30_1_3_ihn_ST_2.txt
1861227,134,19957.3,675.907,30_1_3_ihn_ST_2.txt
1861228,135,16663.1,12461.8,30_1_3_ihn_ST_2.txt
1861229,136,16664.1,12452.8,30_1_3_ihn_ST_2.txt
1861230,137,16663.6,12468.4,30_1_3_ihn_ST_2.txt
1861231,138,11636.7,5855.06,30_1_3_ihn_ST_2.txt
1861232,139,16650.0,12466.2,30_1_3_ihn_ST_2.txt
1861233,140,18145.9,8009.47,30_1_3_ihn_ST_2.txt
1861234,141,10776.5,4027.17,30_1_3_ihn_ST_2.txt
1861235,142,18141.5,8022.57,30_1_3_ihn_ST_2.txt
1861236,143,5738.07,4918.06,30_1_3_ihn_ST_2.txt
1861237,144,17429.7,12716.5,30_1_3_ihn_ST_2.txt
1861238,145,2372.21,5214.12,30_1_3_ihn_ST_2.txt
1861239,146,10122.5,9515.89,30_1_3_ihn_ST_2.txt
