,index,x,y,file
1182471,0,8943.84,15774.0,29.1_3_ihn_ST.txt
1182472,1,2191.44,9225.65,29.1_3_ihn_ST.txt
1182473,2,7858.3,14142.3,29.1_3_ihn_ST.txt
1182474,3,8967.11,15790.1,29.1_3_ihn_ST.txt
1182475,4,7095.28,16938.9,29.1_3_ihn_ST.txt
1182476,5,7878.51,14140.6,29.1_3_ihn_ST.txt
1182477,6,4725.35,5917.91,29.1_3_ihn_ST.txt
1182478,7,4729.89,5919.84,29.1_3_ihn_ST.txt
1182479,8,7747.92,15920.2,29.1_3_ihn_ST.txt
1182480,9,4667.9,7126.63,29.1_3_ihn_ST.txt
1182481,10,13946.2,13157.7,29.1_3_ihn_ST.txt
1182482,11,7458.55,13206.2,29.1_3_ihn_ST.txt
1182483,12,6651.29,9168.61,29.1_3_ihn_ST.txt
1182484,13,5260.73,20234.2,29.1_3_ihn_ST.txt
1182485,14,5031.29,17720.6,29.1_3_ihn_ST.txt
1182486,15,15574.8,21567.8,29.1_3_ihn_ST.txt
1182487,16,4647.54,7129.23,29.1_3_ihn_ST.txt
1182488,17,7456.62,13249.2,29.1_3_ihn_ST.txt
1182489,18,6642.64,9157.86,29.1_3_ihn_ST.txt
1182490,19,7715.68,15918.7,29.1_3_ihn_ST.txt
1182491,20,2755.92,17480.6,29.1_3_ihn_ST.txt
1182492,21,7734.47,15911.0,29.1_3_ihn_ST.txt
1182493,22,10771.6,16938.4,29.1_3_ihn_ST.txt
1182494,23,10781.9,16951.9,29.1_3_ihn_ST.txt
1182495,24,3124.72,17655.4,29.1_3_ihn_ST.txt
1182496,25,9334.82,17960.1,29.1_3_ihn_ST.txt
1182497,26,3772.66,9199.26,29.1_3_ihn_ST.txt
1182498,27,3717.16,9182.6,29.1_3_ihn_ST.txt
1182499,28,10773.9,16959.1,29.1_3_ihn_ST.txt
1182500,29,9340.54,17962.0,29.1_3_ihn_ST.txt
1182501,30,11462.4,8294.44,29.1_3_ihn_ST.txt
1182502,31,3698.89,9169.77,29.1_3_ihn_ST.txt
1182503,32,11191.3,16649.8,29.1_3_ihn_ST.txt
1182504,33,7408.45,13165.8,29.1_3_ihn_ST.txt
1182505,34,7375.82,13205.0,29.1_3_ihn_ST.txt
1182506,35,5523.66,15802.2,29.1_3_ihn_ST.txt
1182507,36,1291.96,18125.1,29.1_3_ihn_ST.txt
1182508,37,5540.43,15801.0,29.1_3_ihn_ST.txt
1182509,38,7374.54,13193.6,29.1_3_ihn_ST.txt
1182510,39,5541.2,15793.8,29.1_3_ihn_ST.txt
1182511,40,12678.1,8065.43,29.1_3_ihn_ST.txt
1182512,41,2974.52,7612.79,29.1_3_ihn_ST.txt
1182513,42,12762.4,15222.3,29.1_3_ihn_ST.txt
1182514,43,11358.3,8967.18,29.1_3_ihn_ST.txt
1182515,44,12759.4,15218.1,29.1_3_ihn_ST.txt
1182516,45,2518.37,9678.56,29.1_3_ihn_ST.txt
1182517,46,12760.5,15218.8,29.1_3_ihn_ST.txt
1182518,47,14155.0,17484.2,29.1_3_ihn_ST.txt
1182519,48,2807.25,20918.8,29.1_3_ihn_ST.txt
1182520,49,11335.8,8963.9,29.1_3_ihn_ST.txt
1182521,50,12762.4,15232.5,29.1_3_ihn_ST.txt
1182522,51,4780.27,5268.64,29.1_3_ihn_ST.txt
1182523,52,12763.3,15217.9,29.1_3_ihn_ST.txt
1182524,53,6786.84,11239.2,29.1_3_ihn_ST.txt
1182525,54,12763.5,15218.6,29.1_3_ihn_ST.txt
1182526,55,6801.07,11240.4,29.1_3_ihn_ST.txt
1182527,56,3503.01,7296.02,29.1_3_ihn_ST.txt
