,index,x,y,file
1208843,0,14887.7,15949.0,29.1_3_ihn_ST_1.txt
1208844,1,15583.8,7747.56,29.1_3_ihn_ST_1.txt
1208845,2,7646.82,16138.9,29.1_3_ihn_ST_1.txt
1208846,3,15603.3,7745.14,29.1_3_ihn_ST_1.txt
1208847,4,16513.0,16500.6,29.1_3_ihn_ST_1.txt
1208848,5,14071.3,15098.7,29.1_3_ihn_ST_1.txt
1208849,6,16506.4,16497.6,29.1_3_ihn_ST_1.txt
1208850,7,14655.3,3739.65,29.1_3_ihn_ST_1.txt
1208851,8,13105.2,11931.4,29.1_3_ihn_ST_1.txt
1208852,9,14079.4,15080.3,29.1_3_ihn_ST_1.txt
1208853,10,6291.34,9379.85,29.1_3_ihn_ST_1.txt
1208854,11,17287.7,14014.3,29.1_3_ihn_ST_1.txt
1208855,12,17351.4,15310.3,29.1_3_ihn_ST_1.txt
1208856,13,13108.7,11921.9,29.1_3_ihn_ST_1.txt
1208857,14,10346.2,3692.03,29.1_3_ihn_ST_1.txt
1208858,15,13680.6,11047.8,29.1_3_ihn_ST_1.txt
1208859,16,13308.4,12569.5,29.1_3_ihn_ST_1.txt
1208860,17,18038.6,11120.2,29.1_3_ihn_ST_1.txt
1208861,18,12777.9,6156.3,29.1_3_ihn_ST_1.txt
1208862,19,12646.0,10136.8,29.1_3_ihn_ST_1.txt
1208863,20,8554.96,7836.43,29.1_3_ihn_ST_1.txt
1208864,21,4622.18,13154.0,29.1_3_ihn_ST_1.txt
1208865,22,15721.5,18893.3,29.1_3_ihn_ST_1.txt
1208866,23,7729.3,5438.7,29.1_3_ihn_ST_1.txt
1208867,24,14655.3,16928.1,29.1_3_ihn_ST_1.txt
1208868,25,7728.26,5438.15,29.1_3_ihn_ST_1.txt
1208869,26,15725.7,18887.2,29.1_3_ihn_ST_1.txt
1208870,27,14207.4,11760.9,29.1_3_ihn_ST_1.txt
1208871,28,12294.8,11278.7,29.1_3_ihn_ST_1.txt
1208872,29,6799.31,13666.4,29.1_3_ihn_ST_1.txt
1208873,30,13775.8,12230.7,29.1_3_ihn_ST_1.txt
1208874,31,8154.94,14306.9,29.1_3_ihn_ST_1.txt
1208875,32,12292.1,11271.9,29.1_3_ihn_ST_1.txt
1208876,33,6820.03,13652.0,29.1_3_ihn_ST_1.txt
1208877,34,8157.06,14292.3,29.1_3_ihn_ST_1.txt
1208878,35,4326.3,9582.74,29.1_3_ihn_ST_1.txt
1208879,36,16492.9,15154.6,29.1_3_ihn_ST_1.txt
1208880,37,18415.0,14307.4,29.1_3_ihn_ST_1.txt
1208881,38,16499.1,15160.8,29.1_3_ihn_ST_1.txt
1208882,39,11663.3,20744.2,29.1_3_ihn_ST_1.txt
1208883,40,11670.7,20737.7,29.1_3_ihn_ST_1.txt
1208884,41,11671.5,20752.5,29.1_3_ihn_ST_1.txt
1208885,42,8328.77,10142.0,29.1_3_ihn_ST_1.txt
1208886,43,14605.0,19751.0,29.1_3_ihn_ST_1.txt
1208887,44,15846.7,13010.2,29.1_3_ihn_ST_1.txt
1208888,45,14618.9,19755.4,29.1_3_ihn_ST_1.txt
1208889,46,11681.5,20735.1,29.1_3_ihn_ST_1.txt
1208890,47,14601.3,19752.4,29.1_3_ihn_ST_1.txt
1208891,48,8997.13,4598.33,29.1_3_ihn_ST_1.txt
1208892,49,12347.7,5183.55,29.1_3_ihn_ST_1.txt
1208893,50,18361.4,18255.4,29.1_3_ihn_ST_1.txt
1208894,51,18359.6,18261.1,29.1_3_ihn_ST_1.txt
1208895,52,9368.86,9718.21,29.1_3_ihn_ST_1.txt
1208896,53,9342.74,9707.68,29.1_3_ihn_ST_1.txt
1208897,54,16733.6,10256.4,29.1_3_ihn_ST_1.txt
1208898,55,16731.7,10257.6,29.1_3_ihn_ST_1.txt
1208899,56,12852.1,14688.8,29.1_3_ihn_ST_1.txt
1208900,57,12853.4,14685.8,29.1_3_ihn_ST_1.txt
1208901,58,9585.6,3970.04,29.1_3_ihn_ST_1.txt
1208902,59,16709.3,10251.2,29.1_3_ihn_ST_1.txt
1208903,60,13210.9,12630.4,29.1_3_ihn_ST_1.txt
1208904,61,11470.3,10979.7,29.1_3_ihn_ST_1.txt
1208905,62,15429.0,13890.0,29.1_3_ihn_ST_1.txt
1208906,63,11473.2,10964.7,29.1_3_ihn_ST_1.txt
1208907,64,15426.6,13903.7,29.1_3_ihn_ST_1.txt
1208908,65,6304.87,9739.59,29.1_3_ihn_ST_1.txt
1208909,66,14462.9,11765.8,29.1_3_ihn_ST_1.txt
1208910,67,6204.3,7865.01,29.1_3_ihn_ST_1.txt
1208911,68,7474.31,8211.89,29.1_3_ihn_ST_1.txt
1208912,69,15428.3,13908.0,29.1_3_ihn_ST_1.txt
1208913,70,7844.37,9614.29,29.1_3_ihn_ST_1.txt
1208914,71,6160.56,5661.29,29.1_3_ihn_ST_1.txt
1208915,72,15424.6,13877.4,29.1_3_ihn_ST_1.txt
1208916,73,3918.86,7251.97,29.1_3_ihn_ST_1.txt
1208917,74,16678.7,20474.8,29.1_3_ihn_ST_1.txt
1208918,75,3907.0,7243.8,29.1_3_ihn_ST_1.txt
