,index,x,y,file
1243800,0,5968.66,5352.34,29.1_3_ihn_ST_3.txt
1243801,1,1301.71,7478.47,29.1_3_ihn_ST_3.txt
1243802,2,1295.23,7473.38,29.1_3_ihn_ST_3.txt
1243803,3,5969.2,5343.9,29.1_3_ihn_ST_3.txt
1243804,4,4002.28,10232.2,29.1_3_ihn_ST_3.txt
1243805,5,1301.97,7478.26,29.1_3_ihn_ST_3.txt
1243806,6,8361.36,3275.92,29.1_3_ihn_ST_3.txt
1243807,7,11626.7,2904.63,29.1_3_ihn_ST_3.txt
1243808,8,10394.9,12445.5,29.1_3_ihn_ST_3.txt
1243809,9,11634.7,2903.98,29.1_3_ihn_ST_3.txt
1243810,10,5891.61,7171.2,29.1_3_ihn_ST_3.txt
1243811,11,5388.53,10428.0,29.1_3_ihn_ST_3.txt
1243812,12,4996.2,3168.0,29.1_3_ihn_ST_3.txt
1243813,13,11632.9,2900.66,29.1_3_ihn_ST_3.txt
1243814,14,602.674,10638.8,29.1_3_ihn_ST_3.txt
1243815,15,11620.9,2903.9,29.1_3_ihn_ST_3.txt
1243816,16,1797.6,3594.06,29.1_3_ihn_ST_3.txt
1243817,17,11645.0,2893.41,29.1_3_ihn_ST_3.txt
1243818,18,8380.81,3515.86,29.1_3_ihn_ST_3.txt
1243819,19,4582.99,11991.6,29.1_3_ihn_ST_3.txt
1243820,20,6952.94,2053.93,29.1_3_ihn_ST_3.txt
1243821,21,6971.99,2070.24,29.1_3_ihn_ST_3.txt
1243822,22,10424.7,8109.13,29.1_3_ihn_ST_3.txt
1243823,23,3437.7,11025.4,29.1_3_ihn_ST_3.txt
1243824,24,10174.0,6315.04,29.1_3_ihn_ST_3.txt
1243825,25,6963.79,2076.33,29.1_3_ihn_ST_3.txt
1243826,26,6983.56,2065.88,29.1_3_ihn_ST_3.txt
1243827,27,10169.3,6330.42,29.1_3_ihn_ST_3.txt
1243828,28,13884.5,7220.55,29.1_3_ihn_ST_3.txt
1243829,29,6947.26,2065.86,29.1_3_ihn_ST_3.txt
1243830,30,3189.88,5929.1,29.1_3_ihn_ST_3.txt
1243831,31,8159.6,10819.3,29.1_3_ihn_ST_3.txt
1243832,32,3182.54,5904.36,29.1_3_ihn_ST_3.txt
1243833,33,2103.54,10643.8,29.1_3_ihn_ST_3.txt
1243834,34,8178.24,10844.0,29.1_3_ihn_ST_3.txt
1243835,35,5387.57,10443.1,29.1_3_ihn_ST_3.txt
1243836,36,7542.15,8748.79,29.1_3_ihn_ST_3.txt
1243837,37,11469.2,8210.38,29.1_3_ihn_ST_3.txt
1243838,38,10900.0,3671.88,29.1_3_ihn_ST_3.txt
1243839,39,4579.34,11836.3,29.1_3_ihn_ST_3.txt
1243840,40,11458.1,8189.87,29.1_3_ihn_ST_3.txt
1243841,41,4967.68,11941.1,29.1_3_ihn_ST_3.txt
1243842,42,11470.3,8207.49,29.1_3_ihn_ST_3.txt
1243843,43,4968.97,11943.1,29.1_3_ihn_ST_3.txt
1243844,44,9788.66,4880.88,29.1_3_ihn_ST_3.txt
1243845,45,6818.16,12399.3,29.1_3_ihn_ST_3.txt
1243846,46,4696.5,12791.3,29.1_3_ihn_ST_3.txt
1243847,47,9786.24,4877.42,29.1_3_ihn_ST_3.txt
1243848,48,6801.7,12371.8,29.1_3_ihn_ST_3.txt
1243849,49,9790.91,4876.88,29.1_3_ihn_ST_3.txt
1243850,50,4111.88,10443.3,29.1_3_ihn_ST_3.txt
1243851,51,4686.12,12807.9,29.1_3_ihn_ST_3.txt
1243852,52,4061.79,8727.36,29.1_3_ihn_ST_3.txt
1243853,53,2396.13,13181.0,29.1_3_ihn_ST_3.txt
1243854,54,4071.67,8727.71,29.1_3_ihn_ST_3.txt
1243855,55,12254.5,4100.12,29.1_3_ihn_ST_3.txt
1243856,56,4065.53,8734.66,29.1_3_ihn_ST_3.txt
1243857,57,8096.03,4087.68,29.1_3_ihn_ST_3.txt
1243858,58,8569.01,4336.65,29.1_3_ihn_ST_3.txt
1243859,59,1803.67,13259.7,29.1_3_ihn_ST_3.txt
1243860,60,8588.25,4365.02,29.1_3_ihn_ST_3.txt
1243861,61,1808.6,13262.0,29.1_3_ihn_ST_3.txt
1243862,62,8197.95,10849.3,29.1_3_ihn_ST_3.txt
1243863,63,4780.7,4429.54,29.1_3_ihn_ST_3.txt
1243864,64,413.65,14077.8,29.1_3_ihn_ST_3.txt
1243865,65,4713.17,11765.0,29.1_3_ihn_ST_3.txt
1243866,66,1600.31,15621.0,29.1_3_ihn_ST_3.txt
1243867,67,14870.9,7512.11,29.1_3_ihn_ST_3.txt
1243868,68,14102.4,7615.53,29.1_3_ihn_ST_3.txt
1243869,69,13677.0,4982.75,29.1_3_ihn_ST_3.txt
1243870,70,14101.2,7623.35,29.1_3_ihn_ST_3.txt
1243871,71,13673.9,4985.61,29.1_3_ihn_ST_3.txt
1243872,72,4751.12,12081.1,29.1_3_ihn_ST_3.txt
1243873,73,14102.0,7614.36,29.1_3_ihn_ST_3.txt
1243874,74,12800.6,15261.0,29.1_3_ihn_ST_3.txt
1243875,75,14104.9,7636.09,29.1_3_ihn_ST_3.txt
1243876,76,6446.74,6479.49,29.1_3_ihn_ST_3.txt
1243877,77,11405.6,7505.88,29.1_3_ihn_ST_3.txt
1243878,78,14113.8,7635.39,29.1_3_ihn_ST_3.txt
1243879,79,10811.9,14108.1,29.1_3_ihn_ST_3.txt
1243880,80,8229.12,13581.1,29.1_3_ihn_ST_3.txt
1243881,81,14118.4,7627.24,29.1_3_ihn_ST_3.txt
1243882,82,6439.75,6495.27,29.1_3_ihn_ST_3.txt
1243883,83,7001.2,2060.5,29.1_3_ihn_ST_3.txt
1243884,84,3841.61,9490.58,29.1_3_ihn_ST_3.txt
1243885,85,10687.3,15749.7,29.1_3_ihn_ST_3.txt
1243886,86,8234.97,13563.5,29.1_3_ihn_ST_3.txt
1243887,87,3829.9,9480.52,29.1_3_ihn_ST_3.txt
1243888,88,5594.58,13995.2,29.1_3_ihn_ST_3.txt
1243889,89,10656.9,15736.6,29.1_3_ihn_ST_3.txt
1243890,90,6993.85,2099.11,29.1_3_ihn_ST_3.txt
1243891,91,10670.7,15744.5,29.1_3_ihn_ST_3.txt
1243892,92,7002.53,2091.14,29.1_3_ihn_ST_3.txt
1243893,93,5572.5,14189.6,29.1_3_ihn_ST_3.txt
1243894,94,7006.2,2079.55,29.1_3_ihn_ST_3.txt
1243895,95,1318.67,7453.96,29.1_3_ihn_ST_3.txt
1243896,96,5574.09,14173.0,29.1_3_ihn_ST_3.txt
1243897,97,10680.3,15744.2,29.1_3_ihn_ST_3.txt
1243898,98,2097.17,10595.6,29.1_3_ihn_ST_3.txt
1243899,99,4065.79,17252.4,29.1_3_ihn_ST_3.txt
1243900,100,1289.34,7474.45,29.1_3_ihn_ST_3.txt
1243901,101,2215.48,12463.3,29.1_3_ihn_ST_3.txt
1243902,102,4069.26,17236.2,29.1_3_ihn_ST_3.txt
1243903,103,7564.34,8757.25,29.1_3_ihn_ST_3.txt
1243904,104,2145.02,12474.7,29.1_3_ihn_ST_3.txt
1243905,105,3005.36,7242.55,29.1_3_ihn_ST_3.txt
1243906,106,1992.17,7846.46,29.1_3_ihn_ST_3.txt
1243907,107,3032.87,7231.86,29.1_3_ihn_ST_3.txt
1243908,108,9404.38,9444.12,29.1_3_ihn_ST_3.txt
1243909,109,6759.29,11017.5,29.1_3_ihn_ST_3.txt
1243910,110,3019.62,7229.01,29.1_3_ihn_ST_3.txt
1243911,111,7570.22,13218.3,29.1_3_ihn_ST_3.txt
1243912,112,10066.3,4398.38,29.1_3_ihn_ST_3.txt
1243913,113,11654.0,2903.6,29.1_3_ihn_ST_3.txt
1243914,114,3018.6,7222.6,29.1_3_ihn_ST_3.txt
1243915,115,15869.7,12614.0,29.1_3_ihn_ST_3.txt
1243916,116,9363.68,6594.64,29.1_3_ihn_ST_3.txt
1243917,117,15870.2,12604.3,29.1_3_ihn_ST_3.txt
1243918,118,15873.7,12611.3,29.1_3_ihn_ST_3.txt
1243919,119,8072.89,4101.67,29.1_3_ihn_ST_3.txt
1243920,120,15880.4,12606.2,29.1_3_ihn_ST_3.txt
1243921,121,8263.53,10899.2,29.1_3_ihn_ST_3.txt
1243922,122,6525.91,6640.67,29.1_3_ihn_ST_3.txt
1243923,123,8218.18,16313.8,29.1_3_ihn_ST_3.txt
1243924,124,15878.2,12616.9,29.1_3_ihn_ST_3.txt
