,index,x,y,file
1478479,0,18477.3,10511.6,29.1_BLEO_500_ST_1.txt
1478480,1,16875.8,8994.26,29.1_BLEO_500_ST_1.txt
1478481,2,17912.5,7068.58,29.1_BLEO_500_ST_1.txt
1478482,3,4990.47,11451.2,29.1_BLEO_500_ST_1.txt
1478483,4,15291.0,5348.29,29.1_BLEO_500_ST_1.txt
1478484,5,19462.8,9841.11,29.1_BLEO_500_ST_1.txt
1478485,6,9875.74,4871.77,29.1_BLEO_500_ST_1.txt
1478486,7,11951.7,6699.56,29.1_BLEO_500_ST_1.txt
1478487,8,15157.9,8066.41,29.1_BLEO_500_ST_1.txt
1478488,9,7573.01,9963.15,29.1_BLEO_500_ST_1.txt
1478489,10,18432.5,10488.8,29.1_BLEO_500_ST_1.txt
1478490,11,13963.5,8270.19,29.1_BLEO_500_ST_1.txt
1478491,12,4620.1,10770.1,29.1_BLEO_500_ST_1.txt
1478492,13,16642.2,8864.63,29.1_BLEO_500_ST_1.txt
1478493,14,19447.2,9835.19,29.1_BLEO_500_ST_1.txt
1478494,15,10073.9,9370.3,29.1_BLEO_500_ST_1.txt
1478495,16,19821.7,8237.96,29.1_BLEO_500_ST_1.txt
1478496,17,5425.72,12614.3,29.1_BLEO_500_ST_1.txt
1478497,18,15438.5,5416.32,29.1_BLEO_500_ST_1.txt
1478498,19,17874.5,7072.59,29.1_BLEO_500_ST_1.txt
1478499,20,7313.42,12694.6,29.1_BLEO_500_ST_1.txt
1478500,21,5422.72,12610.7,29.1_BLEO_500_ST_1.txt
1478501,22,4608.02,10770.3,29.1_BLEO_500_ST_1.txt
1478502,23,4241.67,8987.42,29.1_BLEO_500_ST_1.txt
1478503,24,18262.2,7435.05,29.1_BLEO_500_ST_1.txt
1478504,25,17136.3,6281.7,29.1_BLEO_500_ST_1.txt
1478505,26,9215.88,10742.4,29.1_BLEO_500_ST_1.txt
1478506,27,5232.1,14726.9,29.1_BLEO_500_ST_1.txt
1478507,28,7577.03,9986.41,29.1_BLEO_500_ST_1.txt
1478508,29,18265.9,7463.13,29.1_BLEO_500_ST_1.txt
1478509,30,5425.85,12623.0,29.1_BLEO_500_ST_1.txt
1478510,31,10170.2,16195.1,29.1_BLEO_500_ST_1.txt
1478511,32,10539.6,6864.16,29.1_BLEO_500_ST_1.txt
1478512,33,15024.5,13579.0,29.1_BLEO_500_ST_1.txt
1478513,34,10919.9,12398.3,29.1_BLEO_500_ST_1.txt
1478514,35,6564.13,9465.19,29.1_BLEO_500_ST_1.txt
1478515,36,10191.4,16170.7,29.1_BLEO_500_ST_1.txt
1478516,37,7474.55,4578.8,29.1_BLEO_500_ST_1.txt
1478517,38,6321.16,13690.7,29.1_BLEO_500_ST_1.txt
1478518,39,19767.3,7573.28,29.1_BLEO_500_ST_1.txt
1478519,40,9563.63,7655.46,29.1_BLEO_500_ST_1.txt
1478520,41,19809.2,7572.68,29.1_BLEO_500_ST_1.txt
1478521,42,8692.27,9821.43,29.1_BLEO_500_ST_1.txt
1478522,43,12463.0,5993.71,29.1_BLEO_500_ST_1.txt
1478523,44,15044.9,13587.7,29.1_BLEO_500_ST_1.txt
1478524,45,9853.67,8733.98,29.1_BLEO_500_ST_1.txt
1478525,46,18192.7,7747.53,29.1_BLEO_500_ST_1.txt
1478526,47,18848.6,7343.57,29.1_BLEO_500_ST_1.txt
1478527,48,17054.2,9689.97,29.1_BLEO_500_ST_1.txt
1478528,49,9570.42,7683.43,29.1_BLEO_500_ST_1.txt
1478529,50,18276.8,9118.37,29.1_BLEO_500_ST_1.txt
1478530,51,19437.8,9832.94,29.1_BLEO_500_ST_1.txt
1478531,52,5648.05,12740.6,29.1_BLEO_500_ST_1.txt
1478532,53,8368.27,5050.68,29.1_BLEO_500_ST_1.txt
1478533,54,9851.75,8726.23,29.1_BLEO_500_ST_1.txt
1478534,55,17045.1,9658.75,29.1_BLEO_500_ST_1.txt
1478535,56,5532.07,12784.2,29.1_BLEO_500_ST_1.txt
1478536,57,18261.0,9117.28,29.1_BLEO_500_ST_1.txt
1478537,58,19432.4,9831.65,29.1_BLEO_500_ST_1.txt
1478538,59,19776.3,7840.54,29.1_BLEO_500_ST_1.txt
1478539,60,16957.9,9325.28,29.1_BLEO_500_ST_1.txt
1478540,61,5226.19,10959.2,29.1_BLEO_500_ST_1.txt
1478541,62,12016.9,14822.0,29.1_BLEO_500_ST_1.txt
1478542,63,15426.4,5397.93,29.1_BLEO_500_ST_1.txt
1478543,64,16055.2,13196.1,29.1_BLEO_500_ST_1.txt
1478544,65,6877.16,10830.5,29.1_BLEO_500_ST_1.txt
1478545,66,7875.79,10183.4,29.1_BLEO_500_ST_1.txt
1478546,67,18481.3,10533.5,29.1_BLEO_500_ST_1.txt
1478547,68,5750.3,12777.0,29.1_BLEO_500_ST_1.txt
1478548,69,6321.01,13685.8,29.1_BLEO_500_ST_1.txt
1478549,70,15815.8,8224.57,29.1_BLEO_500_ST_1.txt
