,index,x,y,file
484411,0,10774.5,5182.45,28.1_BLEO_500_2.txt
484412,1,8022.75,14098.0,28.1_BLEO_500_2.txt
484413,2,3592.14,18063.1,28.1_BLEO_500_2.txt
484414,3,12041.7,4664.72,28.1_BLEO_500_2.txt
484415,4,13314.6,4279.07,28.1_BLEO_500_2.txt
484416,5,6678.67,15785.8,28.1_BLEO_500_2.txt
484417,6,4626.04,7319.59,28.1_BLEO_500_2.txt
484418,7,8658.69,3815.23,28.1_BLEO_500_2.txt
484419,8,9052.78,12292.5,28.1_BLEO_500_2.txt
484420,9,11861.0,3439.29,28.1_BLEO_500_2.txt
484421,10,14681.4,5622.23,28.1_BLEO_500_2.txt
484422,11,4698.73,10647.7,28.1_BLEO_500_2.txt
484423,12,8126.08,399.221,28.1_BLEO_500_2.txt
484424,13,14991.6,4266.44,28.1_BLEO_500_2.txt
484425,14,6675.43,15760.7,28.1_BLEO_500_2.txt
484426,15,19713.3,17310.7,28.1_BLEO_500_2.txt
484427,16,5049.34,9383.59,28.1_BLEO_500_2.txt
484428,17,13318.6,4273.26,28.1_BLEO_500_2.txt
484429,18,5368.37,6488.74,28.1_BLEO_500_2.txt
484430,19,18967.1,3833.43,28.1_BLEO_500_2.txt
484431,20,8672.96,10699.3,28.1_BLEO_500_2.txt
484432,21,15451.0,7670.09,28.1_BLEO_500_2.txt
484433,22,8131.17,330.127,28.1_BLEO_500_2.txt
484434,23,8642.62,3819.39,28.1_BLEO_500_2.txt
484435,24,4625.84,7291.64,28.1_BLEO_500_2.txt
484436,25,15049.9,8553.46,28.1_BLEO_500_2.txt
484437,26,6122.63,1402.07,28.1_BLEO_500_2.txt
484438,27,14987.8,4267.06,28.1_BLEO_500_2.txt
484439,28,4105.97,12448.5,28.1_BLEO_500_2.txt
484440,29,6681.11,15773.2,28.1_BLEO_500_2.txt
484441,30,15441.1,7666.65,28.1_BLEO_500_2.txt
484442,31,20063.0,18389.2,28.1_BLEO_500_2.txt
484443,32,18950.4,3835.17,28.1_BLEO_500_2.txt
484444,33,15715.3,5136.15,28.1_BLEO_500_2.txt
484445,34,5616.88,2637.97,28.1_BLEO_500_2.txt
484446,35,15728.5,5135.33,28.1_BLEO_500_2.txt
484447,36,20091.6,18353.1,28.1_BLEO_500_2.txt
484448,37,10299.2,8930.85,28.1_BLEO_500_2.txt
484449,38,3121.32,14097.9,28.1_BLEO_500_2.txt
484450,39,2695.74,977.698,28.1_BLEO_500_2.txt
484451,40,18956.4,3840.61,28.1_BLEO_500_2.txt
484452,41,20284.1,12661.6,28.1_BLEO_500_2.txt
484453,42,8524.82,13300.7,28.1_BLEO_500_2.txt
484454,43,15681.5,5083.02,28.1_BLEO_500_2.txt
484455,44,5063.55,10422.8,28.1_BLEO_500_2.txt
484456,45,9460.73,8298.16,28.1_BLEO_500_2.txt
484457,46,18958.3,3848.73,28.1_BLEO_500_2.txt
484458,47,10923.0,18392.5,28.1_BLEO_500_2.txt
484459,48,18820.6,18960.7,28.1_BLEO_500_2.txt
484460,49,2698.45,1015.95,28.1_BLEO_500_2.txt
484461,50,8038.28,8009.4,28.1_BLEO_500_2.txt
484462,51,20274.6,12661.0,28.1_BLEO_500_2.txt
484463,52,11861.3,10794.2,28.1_BLEO_500_2.txt
484464,53,6227.67,9705.9,28.1_BLEO_500_2.txt
484465,54,3138.46,14095.7,28.1_BLEO_500_2.txt
484466,55,9179.36,10002.7,28.1_BLEO_500_2.txt
484467,56,8249.22,14444.9,28.1_BLEO_500_2.txt
484468,57,9167.17,10017.9,28.1_BLEO_500_2.txt
484469,58,18015.5,313.164,28.1_BLEO_500_2.txt
484470,59,8535.14,13319.6,28.1_BLEO_500_2.txt
484471,60,4070.88,1881.1,28.1_BLEO_500_2.txt
484472,61,12838.4,4051.61,28.1_BLEO_500_2.txt
484473,62,18949.8,3838.03,28.1_BLEO_500_2.txt
484474,63,17905.7,17821.4,28.1_BLEO_500_2.txt
484475,64,20273.7,12645.3,28.1_BLEO_500_2.txt
484476,65,11686.2,0.939839,28.1_BLEO_500_2.txt
484477,66,18941.4,18825.0,28.1_BLEO_500_2.txt
484478,67,15131.5,4393.5,28.1_BLEO_500_2.txt
484479,68,1795.47,10910.8,28.1_BLEO_500_2.txt
484480,69,13298.0,4020.14,28.1_BLEO_500_2.txt
484481,70,1633.28,15128.2,28.1_BLEO_500_2.txt
484482,71,19659.2,10499.3,28.1_BLEO_500_2.txt
484483,72,7124.8,511.095,28.1_BLEO_500_2.txt
484484,73,15002.8,13585.5,28.1_BLEO_500_2.txt
484485,74,5265.93,12163.6,28.1_BLEO_500_2.txt
484486,75,18957.3,3840.62,28.1_BLEO_500_2.txt
484487,76,2921.03,1650.36,28.1_BLEO_500_2.txt
484488,77,18024.8,326.323,28.1_BLEO_500_2.txt
484489,78,17898.6,17827.4,28.1_BLEO_500_2.txt
484490,79,10801.9,3540.58,28.1_BLEO_500_2.txt
484491,80,9296.81,12708.1,28.1_BLEO_500_2.txt
484492,81,18963.6,3847.74,28.1_BLEO_500_2.txt
484493,82,7134.59,503.738,28.1_BLEO_500_2.txt
484494,83,1789.43,10916.1,28.1_BLEO_500_2.txt
484495,84,12167.4,3208.74,28.1_BLEO_500_2.txt
484496,85,19658.1,10507.6,28.1_BLEO_500_2.txt
484497,86,18932.9,18820.1,28.1_BLEO_500_2.txt
484498,87,2918.09,1639.18,28.1_BLEO_500_2.txt
484499,88,11904.7,4545.72,28.1_BLEO_500_2.txt
484500,89,15632.6,4919.87,28.1_BLEO_500_2.txt
484501,90,21115.0,13561.8,28.1_BLEO_500_2.txt
484502,91,9274.56,12696.5,28.1_BLEO_500_2.txt
484503,92,18964.2,18826.5,28.1_BLEO_500_2.txt
484504,93,15304.4,8498.7,28.1_BLEO_500_2.txt
484505,94,8061.68,8247.12,28.1_BLEO_500_2.txt
484506,95,1782.34,10915.3,28.1_BLEO_500_2.txt
484507,96,20518.5,1890.32,28.1_BLEO_500_2.txt
484508,97,3882.95,12400.7,28.1_BLEO_500_2.txt
484509,98,4962.6,14927.0,28.1_BLEO_500_2.txt
484510,99,9472.39,8298.56,28.1_BLEO_500_2.txt
484511,100,16330.1,4122.53,28.1_BLEO_500_2.txt
484512,101,15205.0,5252.72,28.1_BLEO_500_2.txt
484513,102,5483.05,15807.3,28.1_BLEO_500_2.txt
484514,103,21146.0,13548.7,28.1_BLEO_500_2.txt
484515,104,8753.43,2330.15,28.1_BLEO_500_2.txt
