,index,x,y,file
1832286,0,17087.1,11680.2,29.1_control_pri_ST.txt
1832287,1,3861.01,22000.1,29.1_control_pri_ST.txt
1832288,2,3856.34,22014.6,29.1_control_pri_ST.txt
1832289,3,3844.75,21991.6,29.1_control_pri_ST.txt
1832290,4,15140.4,21874.5,29.1_control_pri_ST.txt
1832291,5,9694.11,8985.95,29.1_control_pri_ST.txt
1832292,6,14772.6,24779.6,29.1_control_pri_ST.txt
1832293,7,9696.16,8990.1,29.1_control_pri_ST.txt
1832294,8,9695.34,8974.4,29.1_control_pri_ST.txt
1832295,9,15168.5,21847.3,29.1_control_pri_ST.txt
1832296,10,3267.72,23015.6,29.1_control_pri_ST.txt
1832297,11,11715.7,10866.7,29.1_control_pri_ST.txt
1832298,12,3269.29,23024.1,29.1_control_pri_ST.txt
1832299,13,3267.66,23031.0,29.1_control_pri_ST.txt
1832300,14,1356.01,10482.8,29.1_control_pri_ST.txt
1832301,15,3816.31,16978.5,29.1_control_pri_ST.txt
1832302,16,16883.1,8279.51,29.1_control_pri_ST.txt
1832303,17,13816.8,8567.0,29.1_control_pri_ST.txt
1832304,18,13798.2,8588.5,29.1_control_pri_ST.txt
1832305,19,12690.3,2488.85,29.1_control_pri_ST.txt
1832306,20,12717.2,2488.8,29.1_control_pri_ST.txt
1832307,21,12685.9,2498.71,29.1_control_pri_ST.txt
1832308,22,14233.1,10941.8,29.1_control_pri_ST.txt
1832309,23,14222.2,10940.9,29.1_control_pri_ST.txt
1832310,24,15773.4,8327.66,29.1_control_pri_ST.txt
1832311,25,10618.2,21003.4,29.1_control_pri_ST.txt
1832312,26,10609.8,21008.1,29.1_control_pri_ST.txt
1832313,27,11467.4,24030.3,29.1_control_pri_ST.txt
1832314,28,10614.1,21004.9,29.1_control_pri_ST.txt
1832315,29,11467.4,24027.0,29.1_control_pri_ST.txt
1832316,30,11036.3,11068.7,29.1_control_pri_ST.txt
1832317,31,11474.8,24024.0,29.1_control_pri_ST.txt
1832318,32,11024.9,11065.5,29.1_control_pri_ST.txt
1832319,33,7990.34,15282.6,29.1_control_pri_ST.txt
1832320,34,7989.62,15292.4,29.1_control_pri_ST.txt
1832321,35,3592.6,15170.9,29.1_control_pri_ST.txt
1832322,36,3595.53,15162.5,29.1_control_pri_ST.txt
1832323,37,15474.3,21984.6,29.1_control_pri_ST.txt
1832324,38,15470.3,21992.6,29.1_control_pri_ST.txt
1832325,39,15450.5,21986.1,29.1_control_pri_ST.txt
1832326,40,15476.5,21971.1,29.1_control_pri_ST.txt
1832327,41,15460.8,21974.0,29.1_control_pri_ST.txt
1832328,42,2542.18,13358.0,29.1_control_pri_ST.txt
1832329,43,15472.9,21984.1,29.1_control_pri_ST.txt
1832330,44,17084.0,11696.4,29.1_control_pri_ST.txt
1832331,45,17092.7,11695.0,29.1_control_pri_ST.txt
1832332,46,4103.38,6401.88,29.1_control_pri_ST.txt
1832333,47,16143.3,11770.3,29.1_control_pri_ST.txt
1832334,48,16154.8,11764.2,29.1_control_pri_ST.txt
1832335,49,7886.82,22981.5,29.1_control_pri_ST.txt
1832336,50,7876.41,22992.9,29.1_control_pri_ST.txt
1832337,51,16860.3,8235.96,29.1_control_pri_ST.txt
1832338,52,12685.0,6348.83,29.1_control_pri_ST.txt
1832339,53,8346.78,17436.1,29.1_control_pri_ST.txt
1832340,54,4151.39,9765.64,29.1_control_pri_ST.txt
1832341,55,8354.46,17454.3,29.1_control_pri_ST.txt
1832342,56,2831.85,22382.1,29.1_control_pri_ST.txt
