,index,x,y,file
1228619,0,7277.9,2239.5,29.1_3_ihn_ST_2.txt
1228620,1,7258.53,2259.2,29.1_3_ihn_ST_2.txt
1228621,2,7433.28,4841.6,29.1_3_ihn_ST_2.txt
1228622,3,4921.67,11739.2,29.1_3_ihn_ST_2.txt
1228623,4,7273.9,2241.36,29.1_3_ihn_ST_2.txt
1228624,5,4215.93,5054.57,29.1_3_ihn_ST_2.txt
1228625,6,7253.19,2248.67,29.1_3_ihn_ST_2.txt
1228626,7,7269.09,2246.79,29.1_3_ihn_ST_2.txt
1228627,8,7257.47,2216.31,29.1_3_ihn_ST_2.txt
1228628,9,14950.0,8732.42,29.1_3_ihn_ST_2.txt
1228629,10,14935.5,8762.1,29.1_3_ihn_ST_2.txt
1228630,11,7033.51,11178.4,29.1_3_ihn_ST_2.txt
1228631,12,4195.25,4974.89,29.1_3_ihn_ST_2.txt
1228632,13,14331.9,5778.6,29.1_3_ihn_ST_2.txt
1228633,14,6579.37,12272.5,29.1_3_ihn_ST_2.txt
1228634,15,10625.1,3467.1,29.1_3_ihn_ST_2.txt
1228635,16,14328.7,5789.1,29.1_3_ihn_ST_2.txt
1228636,17,4238.53,4987.72,29.1_3_ihn_ST_2.txt
1228637,18,14353.9,5771.97,29.1_3_ihn_ST_2.txt
1228638,19,7476.38,4841.77,29.1_3_ihn_ST_2.txt
1228639,20,10716.1,3501.38,29.1_3_ihn_ST_2.txt
1228640,21,10732.9,3524.4,29.1_3_ihn_ST_2.txt
1228641,22,10245.2,11540.9,29.1_3_ihn_ST_2.txt
1228642,23,4202.04,4984.64,29.1_3_ihn_ST_2.txt
1228643,24,7407.69,4824.86,29.1_3_ihn_ST_2.txt
1228644,25,10741.0,3510.12,29.1_3_ihn_ST_2.txt
1228645,26,7467.71,4832.79,29.1_3_ihn_ST_2.txt
1228646,27,13375.6,5478.46,29.1_3_ihn_ST_2.txt
1228647,28,4594.81,11624.5,29.1_3_ihn_ST_2.txt
1228648,29,3797.64,307.966,29.1_3_ihn_ST_2.txt
1228649,30,4572.04,11679.8,29.1_3_ihn_ST_2.txt
1228650,31,6262.38,161.901,29.1_3_ihn_ST_2.txt
1228651,32,14503.0,9100.49,29.1_3_ihn_ST_2.txt
1228652,33,7270.11,2257.38,29.1_3_ihn_ST_2.txt
1228653,34,4149.65,4996.74,29.1_3_ihn_ST_2.txt
1228654,35,4137.42,5033.28,29.1_3_ihn_ST_2.txt
1228655,36,4166.11,4996.8,29.1_3_ihn_ST_2.txt
1228656,37,7322.22,8592.09,29.1_3_ihn_ST_2.txt
1228657,38,4170.03,4987.57,29.1_3_ihn_ST_2.txt
1228658,39,5678.57,7880.08,29.1_3_ihn_ST_2.txt
1228659,40,4226.0,4994.78,29.1_3_ihn_ST_2.txt
1228660,41,13036.0,11119.8,29.1_3_ihn_ST_2.txt
1228661,42,12336.1,9202.4,29.1_3_ihn_ST_2.txt
1228662,43,4173.6,5007.61,29.1_3_ihn_ST_2.txt
1228663,44,8027.11,5244.29,29.1_3_ihn_ST_2.txt
1228664,45,13679.8,5554.47,29.1_3_ihn_ST_2.txt
1228665,46,4221.86,5103.31,29.1_3_ihn_ST_2.txt
1228666,47,8023.86,5238.14,29.1_3_ihn_ST_2.txt
1228667,48,8013.18,5257.51,29.1_3_ihn_ST_2.txt
1228668,49,11277.0,4201.28,29.1_3_ihn_ST_2.txt
1228669,50,4201.72,5054.8,29.1_3_ihn_ST_2.txt
1228670,51,5247.45,13262.6,29.1_3_ihn_ST_2.txt
1228671,52,4273.0,7659.97,29.1_3_ihn_ST_2.txt
1228672,53,7494.53,4831.78,29.1_3_ihn_ST_2.txt
1228673,54,7485.3,4834.93,29.1_3_ihn_ST_2.txt
1228674,55,4140.59,4976.4,29.1_3_ihn_ST_2.txt
1228675,56,4133.61,10012.5,29.1_3_ihn_ST_2.txt
1228676,57,7450.34,4845.27,29.1_3_ihn_ST_2.txt
1228677,58,4453.11,10348.8,29.1_3_ihn_ST_2.txt
1228678,59,7467.44,4826.64,29.1_3_ihn_ST_2.txt
1228679,60,12095.5,10724.6,29.1_3_ihn_ST_2.txt
1228680,61,12576.3,5848.66,29.1_3_ihn_ST_2.txt
1228681,62,7471.44,4826.0,29.1_3_ihn_ST_2.txt
1228682,63,4191.01,5005.2,29.1_3_ihn_ST_2.txt
1228683,64,7445.22,4846.43,29.1_3_ihn_ST_2.txt
1228684,65,12091.8,10732.4,29.1_3_ihn_ST_2.txt
1228685,66,12565.3,5825.43,29.1_3_ihn_ST_2.txt
1228686,67,6518.2,11692.9,29.1_3_ihn_ST_2.txt
1228687,68,7073.77,4438.22,29.1_3_ihn_ST_2.txt
1228688,69,6227.37,521.282,29.1_3_ihn_ST_2.txt
1228689,70,7075.36,4440.34,29.1_3_ihn_ST_2.txt
1228690,71,7910.02,7442.62,29.1_3_ihn_ST_2.txt
1228691,72,7038.29,11166.4,29.1_3_ihn_ST_2.txt
1228692,73,7448.7,4834.14,29.1_3_ihn_ST_2.txt
1228693,74,4132.33,4974.85,29.1_3_ihn_ST_2.txt
1228694,75,8191.46,10809.1,29.1_3_ihn_ST_2.txt
1228695,76,7470.35,4789.29,29.1_3_ihn_ST_2.txt
1228696,77,7549.68,3994.27,29.1_3_ihn_ST_2.txt
1228697,78,8189.32,10817.7,29.1_3_ihn_ST_2.txt
1228698,79,8190.07,10810.0,29.1_3_ihn_ST_2.txt
1228699,80,13251.2,5493.06,29.1_3_ihn_ST_2.txt
1228700,81,7919.31,2496.11,29.1_3_ihn_ST_2.txt
1228701,82,7420.51,4815.8,29.1_3_ihn_ST_2.txt
1228702,83,13244.4,5645.52,29.1_3_ihn_ST_2.txt
1228703,84,7920.28,10899.1,29.1_3_ihn_ST_2.txt
1228704,85,13816.9,8865.73,29.1_3_ihn_ST_2.txt
1228705,86,6075.36,12010.6,29.1_3_ihn_ST_2.txt
1228706,87,13255.5,5633.39,29.1_3_ihn_ST_2.txt
1228707,88,4173.93,5018.3,29.1_3_ihn_ST_2.txt
1228708,89,6074.9,11996.8,29.1_3_ihn_ST_2.txt
1228709,90,4154.15,5026.53,29.1_3_ihn_ST_2.txt
1228710,91,5893.46,3245.64,29.1_3_ihn_ST_2.txt
1228711,92,10818.0,3556.35,29.1_3_ihn_ST_2.txt
1228712,93,7031.54,3128.29,29.1_3_ihn_ST_2.txt
1228713,94,1793.58,7026.07,29.1_3_ihn_ST_2.txt
1228714,95,8519.62,7746.55,29.1_3_ihn_ST_2.txt
1228715,96,5746.85,1543.5,29.1_3_ihn_ST_2.txt
1228716,97,8577.49,12182.0,29.1_3_ihn_ST_2.txt
1228717,98,11511.5,10379.4,29.1_3_ihn_ST_2.txt
1228718,99,5739.34,1538.91,29.1_3_ihn_ST_2.txt
1228719,100,8593.56,12172.7,29.1_3_ihn_ST_2.txt
1228720,101,4183.23,5007.97,29.1_3_ihn_ST_2.txt
1228721,102,7262.24,7476.7,29.1_3_ihn_ST_2.txt
1228722,103,4175.45,5026.79,29.1_3_ihn_ST_2.txt
1228723,104,16405.0,3777.32,29.1_3_ihn_ST_2.txt
1228724,105,8519.4,7725.06,29.1_3_ihn_ST_2.txt
1228725,106,13932.2,6966.95,29.1_3_ihn_ST_2.txt
1228726,107,4166.98,5023.09,29.1_3_ihn_ST_2.txt
1228727,108,9907.79,939.218,29.1_3_ihn_ST_2.txt
1228728,109,5906.77,8135.84,29.1_3_ihn_ST_2.txt
1228729,110,4270.27,8235.23,29.1_3_ihn_ST_2.txt
1228730,111,11399.7,9510.03,29.1_3_ihn_ST_2.txt
1228731,112,9882.66,920.452,29.1_3_ihn_ST_2.txt
1228732,113,16390.6,3777.52,29.1_3_ihn_ST_2.txt
1228733,114,8612.09,11018.9,29.1_3_ihn_ST_2.txt
1228734,115,4239.46,8242.11,29.1_3_ihn_ST_2.txt
1228735,116,16390.4,3788.3,29.1_3_ihn_ST_2.txt
1228736,117,13311.1,5694.31,29.1_3_ihn_ST_2.txt
1228737,118,5155.98,8930.31,29.1_3_ihn_ST_2.txt
1228738,119,6299.31,12004.6,29.1_3_ihn_ST_2.txt
1228739,120,6306.91,11998.7,29.1_3_ihn_ST_2.txt
1228740,121,4314.56,11416.4,29.1_3_ihn_ST_2.txt
1228741,122,9119.41,4730.02,29.1_3_ihn_ST_2.txt
1228742,123,2249.17,4418.38,29.1_3_ihn_ST_2.txt
1228743,124,10247.4,11549.2,29.1_3_ihn_ST_2.txt
1228744,125,9003.21,7445.3,29.1_3_ihn_ST_2.txt
1228745,126,14432.4,9165.35,29.1_3_ihn_ST_2.txt
1228746,127,14423.0,9170.5,29.1_3_ihn_ST_2.txt
1228747,128,2821.0,11529.2,29.1_3_ihn_ST_2.txt
1228748,129,14424.3,9164.49,29.1_3_ihn_ST_2.txt
1228749,130,4253.55,5094.63,29.1_3_ihn_ST_2.txt
1228750,131,14431.8,9172.66,29.1_3_ihn_ST_2.txt
1228751,132,5315.01,3698.16,29.1_3_ihn_ST_2.txt
1228752,133,3766.6,11018.0,29.1_3_ihn_ST_2.txt
1228753,134,14427.6,9167.43,29.1_3_ihn_ST_2.txt
1228754,135,4595.23,11605.7,29.1_3_ihn_ST_2.txt
1228755,136,14436.2,9172.69,29.1_3_ihn_ST_2.txt
1228756,137,7007.08,13099.3,29.1_3_ihn_ST_2.txt
1228757,138,10835.6,1091.72,29.1_3_ihn_ST_2.txt
1228758,139,10831.8,1091.86,29.1_3_ihn_ST_2.txt
1228759,140,5174.13,11888.2,29.1_3_ihn_ST_2.txt
1228760,141,4148.25,4996.65,29.1_3_ihn_ST_2.txt
1228761,142,10832.8,1091.46,29.1_3_ihn_ST_2.txt
1228762,143,4176.12,4997.53,29.1_3_ihn_ST_2.txt
1228763,144,9057.55,2654.57,29.1_3_ihn_ST_2.txt
1228764,145,13873.9,5231.27,29.1_3_ihn_ST_2.txt
1228765,146,14186.1,8245.13,29.1_3_ihn_ST_2.txt
1228766,147,4180.38,4973.95,29.1_3_ihn_ST_2.txt
1228767,148,10855.2,1084.71,29.1_3_ihn_ST_2.txt
1228768,149,10827.7,1096.22,29.1_3_ihn_ST_2.txt
1228769,150,10838.6,1090.25,29.1_3_ihn_ST_2.txt
1228770,151,10833.8,1069.07,29.1_3_ihn_ST_2.txt
1228771,152,4148.83,4969.85,29.1_3_ihn_ST_2.txt
1228772,153,7923.47,7312.55,29.1_3_ihn_ST_2.txt
1228773,154,13680.8,5563.74,29.1_3_ihn_ST_2.txt
1228774,155,4745.45,8466.26,29.1_3_ihn_ST_2.txt
1228775,156,4734.87,8445.78,29.1_3_ihn_ST_2.txt
1228776,157,4236.65,8264.51,29.1_3_ihn_ST_2.txt
1228777,158,16012.9,9964.39,29.1_3_ihn_ST_2.txt
1228778,159,16041.5,9967.04,29.1_3_ihn_ST_2.txt
1228779,160,16050.2,9934.88,29.1_3_ihn_ST_2.txt
1228780,161,11102.4,7518.62,29.1_3_ihn_ST_2.txt
1228781,162,1838.17,6021.2,29.1_3_ihn_ST_2.txt
1228782,163,5361.95,4100.82,29.1_3_ihn_ST_2.txt
1228783,164,7192.01,12202.5,29.1_3_ihn_ST_2.txt
1228784,165,8880.07,7371.95,29.1_3_ihn_ST_2.txt
1228785,166,7018.4,3101.36,29.1_3_ihn_ST_2.txt
1228786,167,7014.26,3139.98,29.1_3_ihn_ST_2.txt
1228787,168,10971.4,4601.61,29.1_3_ihn_ST_2.txt
1228788,169,12592.9,9585.76,29.1_3_ihn_ST_2.txt
1228789,170,3729.34,588.683,29.1_3_ihn_ST_2.txt
1228790,171,12595.5,9587.3,29.1_3_ihn_ST_2.txt
1228791,172,4207.16,5043.19,29.1_3_ihn_ST_2.txt
1228792,173,5928.07,7655.74,29.1_3_ihn_ST_2.txt
1228793,174,7933.5,10895.0,29.1_3_ihn_ST_2.txt
1228794,175,5473.62,3924.03,29.1_3_ihn_ST_2.txt
1228795,176,5740.5,6017.64,29.1_3_ihn_ST_2.txt
1228796,177,13534.5,5262.23,29.1_3_ihn_ST_2.txt
1228797,178,7592.14,11272.3,29.1_3_ihn_ST_2.txt
1228798,179,8824.27,7249.83,29.1_3_ihn_ST_2.txt
1228799,180,13309.1,4816.05,29.1_3_ihn_ST_2.txt
1228800,181,5700.95,264.882,29.1_3_ihn_ST_2.txt
1228801,182,3928.03,6758.66,29.1_3_ihn_ST_2.txt
1228802,183,5692.27,260.531,29.1_3_ihn_ST_2.txt
1228803,184,5698.68,236.476,29.1_3_ihn_ST_2.txt
1228804,185,7916.16,7340.55,29.1_3_ihn_ST_2.txt
1228805,186,14063.7,8915.28,29.1_3_ihn_ST_2.txt
1228806,187,7902.91,7364.7,29.1_3_ihn_ST_2.txt
